Artist,Pos_avg,Neu_avg,Neg_avg
Aaron Siskind,0.11,0.088,0.066
Abidin Dino,0.05,0.082,0.121
Abraham Manievich,0.08,0.054,0.142
Abraham van Strij,0.297,0.03,0.024
Ad Reinhardt,0.054,0.133,0.047
Adolph Menzel,0.229,0.038,0.041
Adriaen Brouwer,0.08,0.039,0.154
Adriaen van Ostade,0.195,0.045,0.068
Adriaen van de Venne,0.16,0.062,0.078
Afro,0.041,0.13,0.084
Agnes Martin,0.074,0.128,0.036
Agostino Carracci,0.174,0.045,0.053
Agostino Tassi,0.116,0.039,0.089
Akira Kanayama,0.058,0.128,0.094
Akseli Gallen-Kallela,0.118,0.083,0.115
Al Held,0.083,0.167,0.012
Aladar Korosfoi-Kriesch,0.318,0.03,0.023
Albert Anker,0.308,0.048,0.031
Albert Bitran,0.025,0.146,0.075
Albert Bloch,0.082,0.08,0.182
Albert Gleizes,0.088,0.099,0.072
Albert Marquet,0.223,0.059,0.031
Albert Rafols-Casamada,0.03,0.091,0.068
Alberto Burri,0.024,0.15,0.055
Alberto Magnelli,0.119,0.153,0.028
Albin Egger-Lienz,0.162,0.046,0.117
Albrecht Altdorfer,0.164,0.048,0.179
Albrecht Durer,0.129,0.046,0.159
Aldo Mondino,0.086,0.116,0.043
Alekos Kontopoulos ,0.042,0.181,0.0
Aleksander Gierymski,0.205,0.038,0.019
Aleksey Savrasov,0.188,0.052,0.053
Alex Hay,0.073,0.144,0.052
Alexander Calder,0.0,0.136,0.057
Alexander Orlowski,0.145,0.03,0.147
Alexandre Benois,0.288,0.136,0.034
Alexandre Jacovleff,0.198,0.067,0.055
Alexej von Jawlensky,0.133,0.061,0.058
Alexey  Bogolyubov,0.069,0.125,0.083
Alexey Venetsianov,0.232,0.031,0.016
Alfred Jensen,0.043,0.21,0.037
Alfred Manessier,0.061,0.132,0.052
Alfred Sisley,0.222,0.041,0.015
Ali Omar Ermes,0.078,0.128,0.034
Alice Bailly,0.128,0.067,0.067
Allan D'Arcangelo,0.083,0.167,0.031
Allan Ramsay,0.273,0.024,0.049
Allen Jones,0.067,0.142,0.11
Alma Woodsey Thomas,0.186,0.084,0.021
Alonzo Cano,0.257,0.049,0.021
Alphonse Allais,0.052,0.114,0.087
Amadeo de Souza-Cardoso,0.127,0.141,0.054
Amedeo Modigliani,0.152,0.061,0.064
Anatol Petrytsky,0.091,0.091,0.146
Anders Zorn,0.222,0.069,0.0
Andre Masson,0.069,0.141,0.101
Andrea Mantegna,0.196,0.071,0.11
Andrea Solario,0.208,0.028,0.062
Andrea del Castagno,0.213,0.044,0.103
Andrea del Sarto,0.298,0.051,0.04
Andrea del Verrocchio,0.195,0.036,0.054
André Lhote,0.136,0.054,0.031
Andy Warhol,0.105,0.089,0.037
Angel Planells,0.019,0.146,0.131
Angelo de Sousa,0.1,0.1,0.062
Anish Kapoor,0.091,0.091,0.08
Anita Malfatti,0.201,0.063,0.067
Anne Truitt,0.067,0.133,0.038
Anne Vallayer-Coster,0.268,0.067,0.033
Anne-Louis Girodet,0.189,0.034,0.078
Annibale Carracci,0.232,0.065,0.075
Anthony Caro,0.076,0.076,0.023
Anthony van Dyck,0.213,0.046,0.049
Antoine Pesne,0.244,0.026,0.035
Antoine Watteau,0.29,0.016,0.015
Antoine-Jean Gros,0.195,0.04,0.088
Anton Raphael Mengs,0.295,0.015,0.019
Antonello da Messina,0.19,0.037,0.098
Antoni Tapies,0.0,0.05,0.15
Antonio Areal,0.042,0.144,0.066
Antonio Calderara,0.096,0.117,0.021
Antonio Canova,0.239,0.047,0.09
Antonio Dacosta,0.11,0.066,0.119
Antonio Donghi,0.274,0.045,0.032
Antonio Lopez Garcia,0.158,0.017,0.062
Antonio Palolo,0.111,0.121,0.046
Antonio Sanfilippo,0.064,0.128,0.106
António de Carvalho da Silva Porto,0.333,0.067,0.0
Aristarkh Lentulov,0.168,0.028,0.058
Arkhip Kuindzhi,0.25,0.025,0.025
Arman,0.042,0.153,0.052
Armand Guillaumin,0.217,0.027,0.04
Arno Breker,0.14,0.043,0.082
Arnulf Rainer,0.073,0.06,0.158
Arshile Gorky,0.057,0.108,0.049
Artemisia Gentileschi,0.213,0.048,0.077
Arthur Beecher Carles,0.092,0.083,0.069
Arthur Dove,0.083,0.109,0.059
Arthur Pinajian,0.097,0.162,0.078
Arthur Segal,0.075,0.131,0.041
Ary Scheffer,0.211,0.057,0.063
Asger Jorn,0.046,0.091,0.091
Asgrimur Jonsson,0.283,0.033,0.0
Audrey Flack,0.03,0.167,0.068
August Macke,0.24,0.03,0.006
Auguste Herbin,0.189,0.084,0.03
Auguste Rodin,0.088,0.058,0.14
Augustus John,0.227,0.024,0.038
Balcomb Greene,0.056,0.18,0.032
Balthus,0.091,0.03,0.148
Barnett Newman,0.047,0.144,0.039
Bartolomeo Veneto,0.235,0.049,0.055
Basil Beattie,0.115,0.077,0.019
Bela Kadar,0.19,0.054,0.0
Ben Nicholson,0.103,0.134,0.012
Benjamin West,0.173,0.047,0.135
Benozzo Gozzoli,0.268,0.047,0.024
Bernard Cohen,0.057,0.143,0.04
Bernard Schultze,0.071,0.12,0.07
Bernardo Bellotto,0.214,0.066,0.052
Bernardo Strozzi,0.227,0.078,0.081
Bernhard Strigel,0.176,0.057,0.051
Bertalan Por,0.196,0.034,0.073
Berthe Morisot,0.276,0.042,0.022
Betty Goodwin,0.035,0.082,0.129
Bice Lazzari,0.061,0.135,0.068
Billy Apple,0.057,0.144,0.046
Blinky Palermo,0.042,0.139,0.032
Bob Law,0.016,0.114,0.083
Boris Grigoriev,0.028,0.097,0.135
Boris Margo,0.056,0.121,0.091
Boris Schatz,0.133,0.128,0.074
Bradley Walker Tomlin,0.057,0.181,0.049
Bram van Velde,0.044,0.167,0.04
Brassai,0.251,0.024,0.052
Brett Whiteley,0.1,0.067,0.075
Brice Marden,0.053,0.139,0.041
Briton Riviere,0.233,0.033,0.067
Bruce Nauman,0.033,0.2,0.025
Bruno Munari,0.05,0.15,0.05
Cagnaccio di San Pietro,0.183,0.042,0.082
Camille Corot,0.21,0.044,0.046
Canaletto,0.167,0.103,0.029
Caravaggio,0.164,0.055,0.096
Carel Willink,0.163,0.056,0.057
Carl Buchheister,0.065,0.148,0.055
Carl Holsøe,0.222,0.044,0.058
Carl-Ludwig Johann Christineck,0.252,0.022,0.027
Carla Accardi,0.083,0.083,0.083
Carlo Carra,0.05,0.158,0.019
Carlo Crivelli,0.22,0.024,0.092
Carlos Merida,0.2,0.083,0.025
Carlos Orozco Romero,0.169,0.091,0.07
Carlos Saenz de Tejada,0.166,0.049,0.079
Carmen Herrera,0.121,0.068,0.017
Carolus-Duran,0.295,0.051,0.019
Caspar David Friedrich,0.22,0.057,0.06
Cesar Paternosto,0.088,0.103,0.029
Charles Blackman,0.153,0.063,0.091
Charles Cottet,0.258,0.052,0.034
Charles Courtney Curran,0.313,0.047,0.014
Charles Meryon,0.136,0.054,0.042
Charles Sprague Pearce,0.25,0.033,0.012
Charles Turner,0.209,0.049,0.042
Charles Willson Peale,0.308,0.035,0.015
Charles-Francois Daubigny,0.238,0.029,0.031
Charlotte Posenenske,0.059,0.14,0.043
Childe Hassam,0.267,0.033,0.0
Chris Ofili,0.071,0.058,0.084
Christian Schad,0.171,0.08,0.095
Christo Coetzee,0.061,0.093,0.095
Christoffer Wilhelm Eckersberg,0.217,0.06,0.041
Chu Teh-Chun,0.034,0.137,0.102
Claes Oldenburg,0.067,0.142,0.051
Clarence Holbrook Carter,0.087,0.077,0.105
Claude Georges,0.045,0.083,0.08
Claude Monet,0.269,0.037,0.017
Claude Tousignant,0.033,0.15,0.025
Claude-Joseph Vernet,0.194,0.045,0.045
Claudio Tozzi,0.095,0.102,0.101
Clyfford Still,0.046,0.112,0.086
Conrad Marca-Relli,0.058,0.123,0.08
Conroy Maddox,0.074,0.135,0.063
Constant Permeke,0.182,0.015,0.057
Constant Troyon,0.231,0.04,0.038
Constantin Brancusi,0.083,0.12,0.026
Constantin Stahi,0.167,0.062,0.057
Consuelo Hernández,0.184,0.073,0.078
Corneille,0.12,0.096,0.053
Cornelis de Vos,0.302,0.058,0.033
Correggio,0.327,0.036,0.029
Craig Kauffman,0.028,0.139,0.026
Cristovao de Figueiredo,0.103,0.028,0.157
Cuno Amiet,0.278,0.067,0.045
Cy Twombly,0.017,0.1,0.069
Dadamaino,0.042,0.153,0.031
Dan Christensen,0.07,0.143,0.033
Dan Flavin,0.088,0.115,0.028
Daniel Buren,0.117,0.1,0.038
Daniel Dezeuze,0.017,0.15,0.012
Daniel Ridgway Knight,0.25,0.017,0.038
David Allan,0.308,0.042,0.016
David Bomberg,0.083,0.137,0.032
David Cox,0.197,0.061,0.034
David Davies,0.158,0.035,0.053
David Hare,0.056,0.161,0.077
David Kakabadze,0.032,0.151,0.035
David Michael Hinnebusch,0.067,0.05,0.212
David Morier,0.143,0.024,0.087
David Park,0.176,0.05,0.057
David Smith,0.067,0.158,0.061
David Teniers the Younger,0.2,0.117,0.0
David Wilkie,0.203,0.064,0.072
Denise Green,0.066,0.126,0.061
Derek Boshier,0.038,0.115,0.084
Diego Velazquez,0.166,0.069,0.062
Dieter Asmus,0.139,0.061,0.058
Dieter Roth,0.117,0.133,0.088
Dirk Bouts,0.319,0.038,0.039
Dmitry Levitzky,0.252,0.035,0.022
Domenico Ghirlandaio,0.28,0.044,0.017
Domenico Gnoli,0.067,0.092,0.025
Domenico Veneziano,0.17,0.049,0.11
Domingos Sequeira,0.238,0.036,0.058
Donald Sultan,0.127,0.079,0.077
Donatello,0.177,0.034,0.104
Dora Maar,0.092,0.095,0.114
Dosso Dossi,0.206,0.05,0.047
Doug Ohlson,0.067,0.1,0.075
Eastman Johnson,0.244,0.052,0.081
Edgar Degas,0.237,0.042,0.06
Edmund Charles Tarbell,0.327,0.029,0.013
Edouard Manet,0.249,0.029,0.035
Edouard Vuillard,0.251,0.045,0.014
Eduard von Gebhardt,0.136,0.0,0.023
Eduardo Arroyo,0.156,0.094,0.04
Eduardo Paolozzi,0.128,0.132,0.07
Eduardo Viana,0.163,0.135,0.089
Edvard Munch,0.101,0.049,0.155
Edvard Weie,0.206,0.04,0.016
Edward Avedisian,0.049,0.148,0.032
Edward Corbett,0.052,0.131,0.051
Edward Krasinski,0.099,0.193,0.065
Edward Ruscha,0.109,0.094,0.025
Edward Wadsworth,0.124,0.121,0.036
Edward Weston,0.077,0.106,0.098
Edwin Dickinson,0.109,0.105,0.042
Egon Schiele,0.154,0.084,0.094
Eileen Agar,0.06,0.131,0.056
Elaine de Kooning,0.058,0.042,0.131
Ellsworth Kelly,0.103,0.139,0.014
Emil Nolde,0.211,0.061,0.083
Enrico Baj,0.097,0.06,0.12
Enrico Prampolini,0.058,0.183,0.062
Enzo Cucchi,0.032,0.063,0.152
Eric Ravilious,0.171,0.066,0.042
Ernest Meissonier,0.218,0.1,0.052
Ernst Ludwig Kirchner,0.1,0.017,0.137
Ernst Wilhelm Nay,0.08,0.135,0.052
Erro,0.135,0.116,0.066
Esaias van de Velde,0.252,0.031,0.05
Esteban Frances,0.081,0.152,0.049
Esteban Vicente,0.04,0.071,0.083
Etienne Hajdu,0.05,0.208,0.025
Eugene Brands,0.08,0.106,0.107
Eugene Delacroix,0.032,0.027,0.234
Eugene Leroy,0.09,0.147,0.055
Eugeniusz Zak,0.198,0.033,0.062
Eugène Grasset,0.0,0.083,0.262
Eustache Le Sueur,0.017,0.0,0.288
Eva Gonzales,0.24,0.043,0.034
Eva Hesse,0.028,0.144,0.044
Evelyne Axell,0.168,0.086,0.029
Eyvind Earle,0.21,0.083,0.039
Federico Zandomeneghi,0.367,0.017,0.038
Felix Labisse,0.167,0.067,0.062
Felix Vallotton,0.123,0.082,0.104
Fernand Leduc,0.075,0.123,0.035
Fernand Leger,0.145,0.092,0.024
Fernando Lanhas,0.1,0.158,0.025
Filipp Malyavin,0.239,0.034,0.057
Filippo Lippi,0.283,0.063,0.055
Florin Maxa,0.09,0.167,0.072
Fra Angelico,0.236,0.063,0.09
Francis Bott,0.081,0.084,0.094
Francis Picabia,0.158,0.124,0.06
Francisc Sirato,0.136,0.061,0.114
Francisco Bayeu y Subias,0.314,0.025,0.037
Francisco Goya,0.134,0.042,0.16
Francisco Oller,0.28,0.023,0.0
Francisco Pacheco,0.326,0.034,0.01
Francisco de Zurbaran,0.244,0.034,0.054
Francois Arnal,0.047,0.135,0.096
Francois Boucher,0.356,0.036,0.039
Francois Morellet,0.076,0.135,0.032
Frank Bowling,0.033,0.15,0.038
Frank Lobdell,0.055,0.156,0.07
Frank Stella,0.077,0.13,0.033
Frans Hals,0.267,0.044,0.034
Frans Snyders,0.161,0.06,0.091
Franz Marc,0.194,0.065,0.025
Franz Sedlacek,0.008,0.041,0.19
Franz Xaver Winterhalter,0.298,0.036,0.05
Fred Sandback,0.03,0.121,0.03
Frederic Bazille,0.272,0.054,0.044
Frederic Matys Thursz,0.067,0.183,0.038
Frederic Remington,0.267,0.033,0.038
Friedel Dzubas,0.089,0.119,0.029
Frits Thaulow,0.295,0.042,0.019
Fritz Winter,0.036,0.149,0.06
Fusun Onur,0.067,0.083,0.062
Fyodor Alekseyev,0.221,0.045,0.054
Fyodor Bronnikov,0.217,0.067,0.113
Fyodor Rokotov,0.232,0.035,0.034
Fyodor Vasilyev,0.23,0.035,0.049
Félix Del Marle,0.067,0.125,0.072
Gabriele Munter,0.197,0.068,0.033
Gandy Brodie,0.117,0.133,0.162
Gebre Kristos Desta,0.1,0.083,0.1
Gego,0.1,0.167,0.025
Gene Davis,0.149,0.115,0.034
Georg Baselitz,0.072,0.08,0.102
Georg Pauli,0.233,0.033,0.05
George Bouzianis,0.1,0.133,0.075
George Catlin,0.252,0.06,0.028
George Harvey,0.136,0.03,0.102
George Henry,0.26,0.048,0.021
George Lambert,0.213,0.037,0.038
George Morland,0.258,0.042,0.081
George Romney,0.261,0.036,0.034
George Segal,0.133,0.125,0.044
George Stubbs,0.163,0.046,0.09
George Tooker,0.107,0.148,0.134
Georges Braque,0.077,0.118,0.055
Georges Lemmen,0.285,0.046,0.023
Georges Papazoff,0.061,0.106,0.102
Georges Rouault,0.063,0.051,0.139
Georgia O'Keeffe,0.144,0.09,0.045
Gerard David,0.179,0.043,0.116
Gerard Fromanger,0.095,0.12,0.052
Gerardo Dottori,0.05,0.192,0.062
Gerhard Richter,0.133,0.144,0.15
Gerrit Dou,0.242,0.015,0.023
Gheorghe Tattarescu,0.255,0.046,0.02
Giacomo Quarenghi,0.241,0.065,0.04
Gian Lorenzo Bernini,0.109,0.043,0.167
Gianfranco Baruchello,0.05,0.133,0.038
Gianni Piacentino,0.066,0.144,0.029
Gilbert Stuart,0.183,0.017,0.025
Gillian Ayres,0.172,0.128,0.017
Gino Severini,0.117,0.017,0.05
Giorgio Cavallon,0.102,0.178,0.017
Giorgio Morandi,0.094,0.078,0.037
Giorgione,0.298,0.039,0.043
Giovanni Anselmo,0.024,0.151,0.041
Giovanni Antonio Boltraffio,0.319,0.04,0.026
Giovanni Battista Tiepolo,0.19,0.081,0.082
Giovanni Bellini,0.3,0.052,0.041
Giovanni Boldini,0.225,0.046,0.078
Giovanni Domenico Tiepolo,0.27,0.043,0.026
Giovanni Fattori,0.228,0.042,0.027
Giulio Paolini,0.033,0.183,0.044
Giulio Turcato,0.051,0.126,0.059
Giuseppe Pinot-Gallizio,0.067,0.134,0.052
Giuseppe Santomaso,0.053,0.121,0.159
Giuseppe de Nittis,0.203,0.051,0.049
Gosta Adrian-Nilsson,0.113,0.124,0.036
Gotthard Graubner,0.079,0.118,0.023
Grace Cossington Smith,0.184,0.08,0.036
Greta Freist,0.232,0.049,0.022
Grigoriy Myasoyedov,0.117,0.092,0.1
Guercino,0.05,0.05,0.175
Guido Molinari,0.121,0.061,0.023
Guido Reni,0.197,0.054,0.119
Guilherme de Santa-Rita,0.039,0.094,0.21
Gunther Gerzso,0.15,0.05,0.112
Gustave Buchet,0.067,0.122,0.046
Gustave Caillebotte,0.225,0.05,0.031
Gustave Courbet,0.209,0.056,0.066
Gustave Loiseau,0.21,0.054,0.022
Gustave Singier,0.094,0.104,0.04
Gustave de Smet,0.25,0.033,0.0
Gwen John,0.206,0.064,0.07
Hans Baldung,0.148,0.062,0.153
Hans Bellmer,0.036,0.127,0.128
Hans Hofmann,0.119,0.149,0.045
Hans Holbein the Younger,0.19,0.043,0.079
Hans Memling,0.283,0.03,0.051
Hans Richter,0.0,0.125,0.083
Hassel Smith,0.033,0.175,0.069
Hedda Sterne,0.055,0.116,0.087
Heinrich Campendonk,0.102,0.109,0.079
Helen Frankenthaler,0.084,0.137,0.05
Helene Schjerfbeck,0.192,0.06,0.078
Helio Oiticica,0.0,0.167,0.025
Helmut Sturm,0.045,0.117,0.08
Hendrick Cornelisz Vroom,0.147,0.07,0.07
Hendrick Terbrugghen,0.271,0.03,0.016
Henri Fantin-Latour,0.201,0.048,0.044
Henri Gervex,0.306,0.028,0.021
Henri Laurens,0.181,0.094,0.016
Henri Le Fauconnier,0.154,0.085,0.047
Henri Matisse,0.128,0.087,0.066
Henri Michaux,0.067,0.217,0.038
Henri Rousseau,0.4,0.0,0.0
Henri de Toulouse-Lautrec,0.226,0.038,0.039
Henri-Edmond Cross,0.217,0.067,0.0
Henrique Pousao,0.181,0.016,0.036
Henry Fuseli,0.109,0.057,0.159
Henry Herbert La Thangue,0.195,0.053,0.073
Henry Moore,0.15,0.084,0.031
Henry Raeburn,0.271,0.035,0.014
Henry Villierme,0.197,0.015,0.046
Herbert Zangs,0.058,0.143,0.037
Hercules Seghers,0.187,0.05,0.035
Herve Telemaque,0.092,0.117,0.119
Hieronymus Bosch,0.139,0.092,0.112
Hilma af Klint,0.072,0.135,0.042
Honore Daumier,0.155,0.054,0.108
Horace Vernet,0.134,0.037,0.13
Horia Damian,0.055,0.121,0.077
Howard Mehring,0.015,0.091,0.057
Huang Yongyu,0.267,0.05,0.0
Hubert Robert,0.308,0.029,0.019
Hugo van der Goes,0.224,0.041,0.099
Ibrahim Salahi,0.067,0.1,0.225
Il Sodoma,0.118,0.037,0.17
Ilya Mashkov,0.2,0.017,0.088
Ilya Repin,0.05,0.0,0.275
Imi Knoebel,0.108,0.067,0.031
Ioannis Altamouras,0.15,0.072,0.055
Ion Andreescu,0.217,0.049,0.053
Ion Theodorescu-Sion,0.25,0.033,0.0
Iosif Iser,0.217,0.05,0.038
Istvan Nagy,0.183,0.067,0.071
Ivan Albright,0.102,0.064,0.152
Ivan Kramskoy,0.195,0.042,0.097
Ivan Serpa,0.056,0.097,0.104
Ivan Shishkin,0.383,0.045,0.015
J. E. H. MacDonald,0.3,0.05,0.025
J.M.W. Turner,0.119,0.015,0.124
Jack Bush,0.107,0.127,0.047
Jack Tworkov,0.066,0.09,0.051
Jackson Pollock,0.052,0.145,0.083
Jacob Epstein,0.12,0.118,0.05
Jacob Jordaens,0.252,0.035,0.039
Jacob van Strij,0.28,0.04,0.014
Jacoba van Heemskerck,0.063,0.115,0.051
Jacopo Bellini,0.34,0.042,0.044
Jacques Busse,0.033,0.15,0.15
Jacques Hérold,0.085,0.117,0.047
Jacques Villon,0.083,0.099,0.054
Jacques-Louis David,0.125,0.048,0.111
James Barry,0.199,0.052,0.061
James Campbell Noble,0.089,0.054,0.095
James Ensor,0.129,0.08,0.08
James Lee Byars,0.104,0.107,0.041
James McNeill Whistler,0.206,0.044,0.056
James Tissot,0.246,0.022,0.087
James Ward ,0.172,0.048,0.085
James Weeks,0.191,0.074,0.03
Jan Groth,0.038,0.11,0.134
Jan Miense Molenaer,0.201,0.036,0.09
Jan Provoost,0.231,0.061,0.098
Jan van Eyck,0.274,0.039,0.032
Jan van Hemessen,0.162,0.056,0.117
Janos Mattis-Teutsch,0.085,0.104,0.04
Janos Tornyai,0.286,0.032,0.02
Jaroslav Serpan,0.05,0.142,0.094
Jay DeFeo,0.043,0.125,0.061
Jean Arp,0.05,0.155,0.042
Jean Auguste Dominique Ingres,0.239,0.053,0.052
Jean Cocteau,0.121,0.046,0.011
Jean David,0.083,0.233,0.012
Jean Degottex,0.057,0.126,0.098
Jean Fautrier,0.057,0.134,0.076
Jean Fouquet,0.175,0.068,0.082
Jean Helion,0.037,0.2,0.017
Jean Hey,0.29,0.032,0.048
Jean Hugo,0.138,0.089,0.048
Jean Le Moal,0.082,0.163,0.025
Jean Messagier,0.083,0.116,0.064
Jean Metzinger,0.117,0.233,0.0
Jean Miotte,0.046,0.13,0.064
Jean Rene Bazaine,0.07,0.124,0.053
Jean-Baptiste Greuze,0.216,0.039,0.076
Jean-Baptiste Oudry,0.107,0.051,0.121
Jean-Baptiste-Simeon Chardin,0.166,0.074,0.081
Jean-Francois Millet,0.209,0.048,0.076
Jean-Honore Fragonard,0.307,0.047,0.029
Jean-Marc Nattier,0.276,0.039,0.026
Jean-Michel Atlan,0.066,0.167,0.044
Jean-Michel Basquiat,0.058,0.085,0.134
Jean-Paul Riopelle,0.06,0.144,0.062
Jeremy Henderson,0.193,0.053,0.049
