Movement,Pos_avg,Neu_avg,Neg_avg
Abstract-Art,0.076,0.137,0.042
Abstract-Expressionism,0.061,0.131,0.067
Art-Informel,0.055,0.128,0.075
Baroque,0.198,0.046,0.071
Color-Field-Painting,0.085,0.125,0.038
Cubism,0.121,0.107,0.05
Early-Renaissance,0.238,0.043,0.07
Expressionism,0.157,0.061,0.083
High-Renaissance,0.261,0.046,0.059
Impressionism,0.236,0.044,0.041
Lyrical-Abstraction,0.084,0.129,0.053
Magic-Realism,0.171,0.076,0.064
Minimalism,0.06,0.133,0.043
Neo-Expressionism,0.1,0.089,0.089
Neoclassicism,0.23,0.044,0.058
Northern-Renaissance,0.206,0.05,0.085
Pop-Art,0.11,0.114,0.053
Post-Impressionism,0.216,0.052,0.044
Realism,0.212,0.045,0.059
Rococo,0.235,0.045,0.049
Romanticism,0.191,0.044,0.075
Surrealism,0.086,0.11,0.084
